"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Passer_domesticus-6","Passer_domesticus-5",1808.65106438151,"Passer_domesticus",-86,50,-63,45,1970,2014,1970,2014,1382.1995071128
"Passer_domesticus-7","Passer_domesticus-5",1192.54379801656,"Passer_domesticus",-72,54,-63,45,1970,2014,1970,2014,1045.20418961573
"Passer_domesticus-8","Passer_domesticus-5",3209.63999227838,"Passer_domesticus",-106,54,-63,45,1970,2014,1970,2014,2538.94499809626
"Passer_domesticus-9","Passer_domesticus-5",905.208104074023,"Passer_domesticus",-60.79843,53.003392,-63,45,1976,2014,1970,2014,1253.13054485354
"Passer_domesticus-10","Passer_domesticus-5",38.3787057393128,"Passer_domesticus",-62.735984,45.290147,-63,45,1970,2012,1970,2014,38.7053773552179
"Passer_domesticus-7","Passer_domesticus-6",1055.38638916741,"Passer_domesticus",-72,54,-86,50,1970,2014,1970,2014,991.23665193677
"Passer_domesticus-8","Passer_domesticus-6",1435.52260649424,"Passer_domesticus",-106,54,-86,50,1970,2014,1970,2014,1364.30775419141
"Passer_domesticus-9","Passer_domesticus-6",1768.42232416284,"Passer_domesticus",-60.79843,53.003392,-86,50,1976,2014,1970,2014,1576.99855361496
"Passer_domesticus-10","Passer_domesticus-6",1813.35466471945,"Passer_domesticus",-62.735984,45.290147,-86,50,1970,2012,1970,2014,1397.56165153532
"Passer_domesticus-8","Passer_domesticus-7",2203.12464803962,"Passer_domesticus",-106,54,-72,54,1970,2014,1970,2014,2111.70134257866
"Passer_domesticus-9","Passer_domesticus-7",749.122301082842,"Passer_domesticus",-60.79843,53.003392,-72,54,1976,2014,1970,2014,672.414023613887
"Passer_domesticus-10","Passer_domesticus-7",1175.15670422896,"Passer_domesticus",-62.735984,45.290147,-72,54,1970,2012,1970,2014,1060.56633403825
"Passer_domesticus-9","Passer_domesticus-8",2943.76248346091,"Passer_domesticus",-60.79843,53.003392,-106,54,1976,2014,1970,2014,2753.80856410478
"Passer_domesticus-10","Passer_domesticus-8",3209.06263442263,"Passer_domesticus",-62.735984,45.290147,-106,54,1970,2012,1970,2014,2554.30714251878
"Passer_domesticus-10","Passer_domesticus-9",870.061281842238,"Passer_domesticus",-62.735984,45.290147,-60.79843,53.003392,1970,2012,1976,2014,1268.49268927605
"Passerculus_bairdii-3","Passerculus_bairdii-2",591.906540582387,"Passerculus_bairdii",-106,54,-115,55,1970,2014,1970,2012,627.05775931941
"Passerculus_bairdii-4","Passerculus_bairdii-2",1115.3421054411,"Passerculus_bairdii",-97.404876,55.443204,-115,55,1970,2012,1970,2012,1017.63731569446
"Passerculus_bairdii-4","Passerculus_bairdii-3",575.052635586928,"Passerculus_bairdii",-97.404876,55.443204,-106,54,1970,2012,1970,2014,587.646358988746
"Passerculus_sandwichensis-3","Passerculus_sandwichensis-2",637.95816759453,"Passerculus_sandwichensis",-125,55,-115,55,1970,2014,1970,2012,609.466344196023
"Passerculus_sandwichensis-4","Passerculus_sandwichensis-2",1146.12518936425,"Passerculus_sandwichensis",-97,55,-115,55,1970,2014,1970,2012,1065.9470494876
"Passerculus_sandwichensis-5","Passerculus_sandwichensis-2",3451.76309172235,"Passerculus_sandwichensis",-66.75,46.5,-115,55,1970,2014,1970,2012,2719.58569676795
"Passerculus_sandwichensis-6","Passerculus_sandwichensis-2",3786.11438727265,"Passerculus_sandwichensis",-63,45,-115,55,1970,2012,1970,2012,2977.58504535616
"Passerculus_sandwichensis-7","Passerculus_sandwichensis-2",2026.08704323337,"Passerculus_sandwichensis",-86,50,-115,55,1970,2014,1970,2012,1802.94780145131
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-2",2737.84294265228,"Passerculus_sandwichensis",-72,54,-115,55,1970,2014,1970,2012,2577.00024159228
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-2",591.906540582387,"Passerculus_sandwichensis",-106,54,-115,55,1970,2014,1970,2012,627.05775931941
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-2",3463.73720000781,"Passerculus_sandwichensis",-60.79843,53.003392,-115,55,1974,2014,1970,2012,3219.10746311839
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-2",1091.18696423639,"Passerculus_sandwichensis",-120.52011,64.407745,-115,55,1974,2014,1970,2012,776.849116837873
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-2",3783.94460323801,"Passerculus_sandwichensis",-62.735984,45.290147,-115,55,1970,2014,1970,2012,2992.94718977868
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-2",1527.56276876918,"Passerculus_sandwichensis",-136.036766,63.748366,-115,55,1973,2014,1970,2012,1155.47680168733
"Passerculus_sandwichensis-4","Passerculus_sandwichensis-3",1775.79959238415,"Passerculus_sandwichensis",-97,55,-125,55,1970,2014,1970,2014,1574.94401674163
"Passerculus_sandwichensis-5","Passerculus_sandwichensis-3",4083.52392847451,"Passerculus_sandwichensis",-66.75,46.5,-125,55,1970,2014,1970,2014,3282.40574184009
"Passerculus_sandwichensis-6","Passerculus_sandwichensis-3",4417.02092066122,"Passerculus_sandwichensis",-63,45,-125,55,1970,2012,1970,2014,3540.4050904283
"Passerculus_sandwichensis-7","Passerculus_sandwichensis-3",2664.04163698045,"Passerculus_sandwichensis",-86,50,-125,55,1970,2014,1970,2014,2339.91817490037
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-3",3344.96012537843,"Passerculus_sandwichensis",-72,54,-125,55,1970,2014,1970,2014,3085.99720884631
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-3",1229.42986880243,"Passerculus_sandwichensis",-106,54,-125,55,1970,2014,1970,2014,1194.38101842193
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-3",4056.80930601793,"Passerculus_sandwichensis",-60.79843,53.003392,-125,55,1974,2014,1970,2014,3728.10443037243
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-3",1076.400496747,"Passerculus_sandwichensis",-120.52011,64.407745,-125,55,1974,2014,1970,2014,682.590857096625
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-3",4413.8697467058,"Passerculus_sandwichensis",-62.735984,45.290147,-125,55,1970,2014,1970,2014,3555.76723485081
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-3",1154.11111008477,"Passerculus_sandwichensis",-136.036766,63.748366,-125,55,1973,2014,1970,2014,884.390552648864
"Passerculus_sandwichensis-5","Passerculus_sandwichensis-4",2307.72450533091,"Passerculus_sandwichensis",-66.75,46.5,-97,55,1970,2014,1970,2014,1840.20312453956
"Passerculus_sandwichensis-6","Passerculus_sandwichensis-4",2641.34461137343,"Passerculus_sandwichensis",-63,45,-97,55,1970,2012,1970,2014,2098.20247312777
"Passerculus_sandwichensis-7","Passerculus_sandwichensis-4",928.5762078979,"Passerculus_sandwichensis",-86,50,-97,55,1970,2014,1970,2014,790.666129218681
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-4",1611.25963143124,"Passerculus_sandwichensis",-72,54,-97,55,1970,2014,1970,2014,1536.74516316462
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-4",2352.3072929419,"Passerculus_sandwichensis",-60.79843,53.003392,-97,55,1974,2014,1970,2014,2178.85238469074
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-4",1668.8061561625,"Passerculus_sandwichensis",-120.52011,64.407745,-97,55,1974,2014,1970,2014,1316.59111362625
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-4",2638.56246191499,"Passerculus_sandwichensis",-62.735984,45.290147,-97,55,1970,2014,1970,2014,2113.56461755028
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-4",2370.51112864768,"Passerculus_sandwichensis",-136.036766,63.748366,-97,55,1973,2014,1970,2014,1793.32475045216
"Passerculus_sandwichensis-6","Passerculus_sandwichensis-5",335.703699237208,"Passerculus_sandwichensis",-63,45,-66.75,46.5,1970,2012,1970,2014,260.093527719301
"Passerculus_sandwichensis-7","Passerculus_sandwichensis-5",1474.51444685168,"Passerculus_sandwichensis",-86,50,-66.75,46.5,1970,2014,1970,2014,1124.20015852459
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-5",914.103036209836,"Passerculus_sandwichensis",-72,54,-66.75,46.5,1970,2014,1970,2014,785.110661896433
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-5",2874.32373040497,"Passerculus_sandwichensis",-106,54,-66.75,46.5,1970,2014,1970,2014,2280.94564950805
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-5",840.373192895845,"Passerculus_sandwichensis",-60.79843,53.003392,-66.75,46.5,1974,2014,1970,2014,993.037017134238
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-5",3774.4780081275,"Passerculus_sandwichensis",-120.52011,64.407745,-66.75,46.5,1974,2014,1970,2014,3124.95613680589
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-5",338.846342238024,"Passerculus_sandwichensis",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,275.455672141814
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-5",4529.59843374653,"Passerculus_sandwichensis",-136.036766,63.748366,-66.75,46.5,1973,2014,1970,2014,3601.68977363179
"Passerculus_sandwichensis-7","Passerculus_sandwichensis-6",1808.65106438151,"Passerculus_sandwichensis",-86,50,-63,45,1970,2014,1970,2012,1382.1995071128
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-6",1192.54379801656,"Passerculus_sandwichensis",-72,54,-63,45,1970,2014,1970,2012,1045.20418961573
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-6",3209.63999227838,"Passerculus_sandwichensis",-106,54,-63,45,1970,2014,1970,2012,2538.94499809626
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-6",905.208104074023,"Passerculus_sandwichensis",-60.79843,53.003392,-63,45,1974,2014,1970,2012,1253.13054485354
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-6",4085.61356836097,"Passerculus_sandwichensis",-120.52011,64.407745,-63,45,1974,2014,1970,2012,3382.9554853941
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-6",38.3787057393128,"Passerculus_sandwichensis",-62.735984,45.290147,-63,45,1970,2014,1970,2012,38.7053773552179
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-6",4841.90919947554,"Passerculus_sandwichensis",-136.036766,63.748366,-63,45,1973,2014,1970,2012,3859.68912222
"Passerculus_sandwichensis-8","Passerculus_sandwichensis-7",1055.38638916741,"Passerculus_sandwichensis",-72,54,-86,50,1970,2014,1970,2014,991.23665193677
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-7",1435.52260649424,"Passerculus_sandwichensis",-106,54,-86,50,1970,2014,1970,2014,1364.30775419141
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-7",1768.42232416284,"Passerculus_sandwichensis",-60.79843,53.003392,-86,50,1974,2014,1970,2014,1576.99855361496
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-7",2574.08777914735,"Passerculus_sandwichensis",-120.52011,64.407745,-86,50,1974,2014,1970,2014,2075.41914148501
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-7",1813.35466471945,"Passerculus_sandwichensis",-62.735984,45.290147,-86,50,1970,2014,1970,2014,1397.56165153532
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-7",3293.07308393811,"Passerculus_sandwichensis",-136.036766,63.748366,-86,50,1973,2014,1970,2014,2552.15277831092
"Passerculus_sandwichensis-9","Passerculus_sandwichensis-8",2203.12464803962,"Passerculus_sandwichensis",-106,54,-72,54,1970,2014,1970,2014,2111.70134257866
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-8",749.122301082842,"Passerculus_sandwichensis",-60.79843,53.003392,-72,54,1974,2014,1970,2014,672.414023613887
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-8",2908.46301475269,"Passerculus_sandwichensis",-120.52011,64.407745,-72,54,1974,2014,1970,2014,2821.49817543095
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-8",1175.15670422896,"Passerculus_sandwichensis",-62.735984,45.290147,-72,54,1970,2014,1970,2014,1060.56633403825
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-8",3665.04625351795,"Passerculus_sandwichensis",-136.036766,63.748366,-72,54,1973,2014,1970,2014,3298.23181225685
"Passerculus_sandwichensis-10","Passerculus_sandwichensis-9",2943.76248346091,"Passerculus_sandwichensis",-60.79843,53.003392,-106,54,1974,2014,1970,2014,2753.80856410478
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-9",1416.57439958897,"Passerculus_sandwichensis",-120.52011,64.407745,-106,54,1974,2014,1970,2014,1026.88343262668
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-9",3209.06263442263,"Passerculus_sandwichensis",-62.735984,45.290147,-106,54,1970,2014,1970,2014,2554.30714251878
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-9",2012.20803273891,"Passerculus_sandwichensis",-136.036766,63.748366,-106,54,1973,2014,1970,2014,1503.61706945259
"Passerculus_sandwichensis-11","Passerculus_sandwichensis-10",3521.95080512561,"Passerculus_sandwichensis",-120.52011,64.407745,-60.79843,53.003392,1974,2014,1974,2014,3463.60539695707
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-10",870.061281842238,"Passerculus_sandwichensis",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1974,2014,1268.49268927605
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-10",4270.32558735898,"Passerculus_sandwichensis",-136.036766,63.748366,-60.79843,53.003392,1973,2014,1974,2014,3940.33903378297
"Passerculus_sandwichensis-12","Passerculus_sandwichensis-11",4072.7302887614,"Passerculus_sandwichensis",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1974,2014,3398.31762981661
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-11",756.729116508275,"Passerculus_sandwichensis",-136.036766,63.748366,-120.52011,64.407745,1973,2014,1974,2014,490.666134692356
"Passerculus_sandwichensis-13","Passerculus_sandwichensis-12",4829.22287665754,"Passerculus_sandwichensis",-136.036766,63.748366,-62.735984,45.290147,1973,2014,1970,2014,3875.05126664251
"Passerella_arborea-2","Passerella_arborea-1",3235.73113503513,"Passerella_arborea",-125.441985,56.159482,-88.14139,40.13306,1975,2012,1950,1976,2575.14490895812
"Passerella_arborea-3","Passerella_arborea-1",4052.78206076387,"Passerella_arborea",-136.036766,63.748366,-88.14139,40.13306,1973,2014,1950,1976,3026.82612637927
"Passerella_arborea-4","Passerella_arborea-1",3412.67647032219,"Passerella_arborea",-120.52011,64.407745,-88.14139,40.13306,1970,2014,1950,1976,2550.09248955336
"Passerella_arborea-3","Passerella_arborea-2",1027.89351041563,"Passerella_arborea",-136.036766,63.748366,-125.441985,56.159482,1973,2014,1975,2012,795.881643875829
"Passerella_arborea-4","Passerella_arborea-2",956.821056828829,"Passerella_arborea",-120.52011,64.407745,-125.441985,56.159482,1970,2014,1975,2012,612.084519725366
"Passerella_arborea-4","Passerella_arborea-3",756.729116508275,"Passerella_arborea",-120.52011,64.407745,-136.036766,63.748366,1970,2014,1973,2014,490.666134692356
"Passerella_iliaca-2","Passerella_iliaca-1",1088.08239717476,"Passerella_iliaca",-125,55,-136,63,1970,2014,1973,2014,859.637814970369
"Passerella_iliaca-3","Passerella_iliaca-1",1486.25933621922,"Passerella_iliaca",-115,55,-136,63,1972,2012,1973,2014,1178.43085053949
"Passerella_iliaca-4","Passerella_iliaca-1",3683.51205634405,"Passerella_iliaca",-72,54,-136,63,1970,2014,1973,2014,3339.33835665554
"Passerella_iliaca-5","Passerella_iliaca-1",4603.34790457827,"Passerella_iliaca",-56,52,-136,63,1974,2014,1973,2014,4282.41441310005
"Passerella_iliaca-6","Passerella_iliaca-1",4550.19394387407,"Passerella_iliaca",-66.291594,46.666605,-136,63,1970,2014,1973,2014,3667.03167970714
"Passerella_iliaca-7","Passerella_iliaca-1",777.241528428584,"Passerella_iliaca",-120.52011,64.407745,-136,63,1974,2014,1973,2014,531.772679091038
"Passerella_iliaca-8","Passerella_iliaca-1",4844.09325733303,"Passerella_iliaca",-62.735984,45.290147,-136,63,1970,2014,1973,2014,3916.1578110412
"Passerella_iliaca-9","Passerella_iliaca-1",1895.48914766265,"Passerella_iliaca",-105.758445,55.410147,-136,63,1970,2014,1973,2014,1450.48720381207
"Passerella_iliaca-3","Passerella_iliaca-2",637.95816759453,"Passerella_iliaca",-115,55,-125,55,1972,2012,1970,2014,609.466344196023
"Passerella_iliaca-4","Passerella_iliaca-2",3344.96012537843,"Passerella_iliaca",-72,54,-125,55,1970,2014,1970,2014,3085.99720884631
"Passerella_iliaca-5","Passerella_iliaca-2",4392.8453065494,"Passerella_iliaca",-56,52,-125,55,1974,2014,1970,2014,4029.07326529083
"Passerella_iliaca-6","Passerella_iliaca-2",4101.47930998243,"Passerella_iliaca",-66.291594,46.666605,-125,55,1970,2014,1970,2014,3306.64110351675
"Passerella_iliaca-7","Passerella_iliaca-2",1076.400496747,"Passerella_iliaca",-120.52011,64.407745,-125,55,1974,2014,1970,2014,682.590857096625
"Passerella_iliaca-8","Passerella_iliaca-2",4413.8697467058,"Passerella_iliaca",-62.735984,45.290147,-125,55,1970,2014,1970,2014,3555.76723485081
"Passerella_iliaca-9","Passerella_iliaca-2",1219.24234366611,"Passerella_iliaca",-105.758445,55.410147,-125,55,1970,2014,1970,2014,1100.14460838273
"Passerella_iliaca-4","Passerella_iliaca-3",2737.84294265228,"Passerella_iliaca",-72,54,-115,55,1970,2014,1972,2012,2577.00024159228
"Passerella_iliaca-5","Passerella_iliaca-3",3803.77917302187,"Passerella_iliaca",-56,52,-115,55,1974,2014,1972,2012,3520.07629803679
"Passerella_iliaca-6","Passerella_iliaca-3",3470.62787251115,"Passerella_iliaca",-66.291594,46.666605,-115,55,1970,2014,1972,2012,2743.82105844462
"Passerella_iliaca-7","Passerella_iliaca-3",1091.18696423639,"Passerella_iliaca",-120.52011,64.407745,-115,55,1974,2014,1972,2012,776.849116837873
"Passerella_iliaca-8","Passerella_iliaca-3",3783.94460323801,"Passerella_iliaca",-62.735984,45.290147,-115,55,1970,2014,1972,2012,2992.94718977868
"Passerella_iliaca-9","Passerella_iliaca-3",588.391099512328,"Passerella_iliaca",-105.758445,55.410147,-115,55,1970,2014,1972,2012,591.147641128699
"Passerella_iliaca-5","Passerella_iliaca-4",1092.26281183137,"Passerella_iliaca",-56,52,-72,54,1974,2014,1970,2014,973.382858532285
"Passerella_iliaca-6","Passerella_iliaca-4",910.863532668785,"Passerella_iliaca",-66.291594,46.666605,-72,54,1970,2014,1970,2014,811.440202704187
"Passerella_iliaca-7","Passerella_iliaca-4",2908.46301475269,"Passerella_iliaca",-120.52011,64.407745,-72,54,1974,2014,1970,2014,2821.49817543095
"Passerella_iliaca-8","Passerella_iliaca-4",1175.15670422896,"Passerella_iliaca",-62.735984,45.290147,-72,54,1970,2014,1970,2014,1060.56633403825
