"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Vulpes_vulpes-10","Vulpes_vulpes-7",218.781686554628,"Vulpes_vulpes",-96.55,47.71667,-93.62833,47.73167,1986,1995,1986,1995,1161327.22548946
"Vulpes_vulpes-11","Vulpes_vulpes-7",183.514779987947,"Vulpes_vulpes",-93.14583,46.11639,-93.62833,47.73167,1986,1995,1986,1995,1363229.05090881
"Vulpes_vulpes-12","Vulpes_vulpes-7",614.738435485532,"Vulpes_vulpes",-89.40861,43.06917,-93.62833,47.73167,1987,2005,1986,1995,4857896.34952969
"Vulpes_vulpes-13","Vulpes_vulpes-7",443.394653946316,"Vulpes_vulpes",-99.53028,47.5125,-93.62833,47.73167,1960,1993,1986,1995,2121352.8203384
"Vulpes_vulpes-14","Vulpes_vulpes-7",683.492926495711,"Vulpes_vulpes",-102.49139,46.54917,-93.62833,47.73167,1960,1993,1986,1995,3402177.08245723
"Vulpes_vulpes-15","Vulpes_vulpes-7",253.768999427791,"Vulpes_vulpes",-96.99472,47.51028,-93.62833,47.73167,1960,1993,1986,1995,1383547.91180606
"Vulpes_vulpes-17","Vulpes_vulpes-7",3178.25176398974,"Vulpes_vulpes",-138.2,61.95,-93.62833,47.73167,1988,2020,1986,1995,19204513.2864153
"Vulpes_vulpes-9","Vulpes_vulpes-8",182.347887215296,"Vulpes_vulpes",-92.5475,47.31667,-94.78639,47.955,1986,1995,1986,1995,1289053.28862527
"Vulpes_vulpes-10","Vulpes_vulpes-8",134.424825939638,"Vulpes_vulpes",-96.55,47.71667,-94.78639,47.955,1986,1995,1986,1995,546297.570523329
"Vulpes_vulpes-11","Vulpes_vulpes-8",239.534507009246,"Vulpes_vulpes",-93.14583,46.11639,-94.78639,47.955,1986,1995,1986,1995,1834237.84791909
"Vulpes_vulpes-12","Vulpes_vulpes-8",686.512301129507,"Vulpes_vulpes",-89.40861,43.06917,-94.78639,47.955,1987,2005,1986,1995,5323772.47116246
"Vulpes_vulpes-13","Vulpes_vulpes-8",358.51972865838,"Vulpes_vulpes",-99.53028,47.5125,-94.78639,47.955,1960,1993,1986,1995,1506323.16537226
"Vulpes_vulpes-14","Vulpes_vulpes-8",602.570106503683,"Vulpes_vulpes",-102.49139,46.54917,-94.78639,47.955,1960,1993,1986,1995,2787147.4274911
"Vulpes_vulpes-15","Vulpes_vulpes-8",172.58829778065,"Vulpes_vulpes",-96.99472,47.51028,-94.78639,47.955,1960,1993,1986,1995,768518.256839922
"Vulpes_vulpes-17","Vulpes_vulpes-8",3100.48534143815,"Vulpes_vulpes",-138.2,61.95,-94.78639,47.955,1988,2020,1986,1995,18782093.3459787
"Vulpes_vulpes-10","Vulpes_vulpes-9",304.158789643154,"Vulpes_vulpes",-96.55,47.71667,-92.5475,47.31667,1986,1995,1986,1995,1835350.8591486
"Vulpes_vulpes-11","Vulpes_vulpes-9",141.201425902917,"Vulpes_vulpes",-93.14583,46.11639,-92.5475,47.31667,1986,1995,1986,1995,1229864.84120433
"Vulpes_vulpes-12","Vulpes_vulpes-9",532.995152660539,"Vulpes_vulpes",-89.40861,43.06917,-92.5475,47.31667,1987,2005,1986,1995,4301014.66011982
"Vulpes_vulpes-13","Vulpes_vulpes-9",526.277188184489,"Vulpes_vulpes",-99.53028,47.5125,-92.5475,47.31667,1960,1993,1986,1995,2795376.45399753
"Vulpes_vulpes-14","Vulpes_vulpes-9",760.169123495811,"Vulpes_vulpes",-102.49139,46.54917,-92.5475,47.31667,1960,1993,1986,1995,4076200.71611637
"Vulpes_vulpes-15","Vulpes_vulpes-9",335.65637738875,"Vulpes_vulpes",-96.99472,47.51028,-92.5475,47.31667,1960,1993,1986,1995,2057571.54546519
"Vulpes_vulpes-17","Vulpes_vulpes-9",3267.68491488366,"Vulpes_vulpes",-138.2,61.95,-92.5475,47.31667,1988,2020,1986,1995,19544750.9669693
"Vulpes_vulpes-11","Vulpes_vulpes-10",314.176224041514,"Vulpes_vulpes",-93.14583,46.11639,-96.55,47.71667,1986,1995,1986,1995,2380535.41844242
"Vulpes_vulpes-12","Vulpes_vulpes-10",760.536314362727,"Vulpes_vulpes",-89.40861,43.06917,-96.55,47.71667,1987,2005,1986,1995,5870070.0416858
"Vulpes_vulpes-13","Vulpes_vulpes-10",224.784060389004,"Vulpes_vulpes",-99.53028,47.5125,-96.55,47.71667,1960,1993,1986,1995,1064801.4345771
"Vulpes_vulpes-14","Vulpes_vulpes-10",468.201740247515,"Vulpes_vulpes",-102.49139,46.54917,-96.55,47.71667,1960,1993,1986,1995,2345625.69669593
"Vulpes_vulpes-15","Vulpes_vulpes-10",40.517127382377,"Vulpes_vulpes",-96.99472,47.51028,-96.55,47.71667,1960,1993,1986,1995,326996.526044757
"Vulpes_vulpes-17","Vulpes_vulpes-10",3029.12181511136,"Vulpes_vulpes",-138.2,61.95,-96.55,47.71667,1988,2020,1986,1995,18340571.6151836
"Vulpes_vulpes-12","Vulpes_vulpes-11",450.26557667401,"Vulpes_vulpes",-89.40861,43.06917,-93.14583,46.11639,1987,2005,1986,1995,3635342.72205439
"Vulpes_vulpes-13","Vulpes_vulpes-11",510.434682459099,"Vulpes_vulpes",-99.53028,47.5125,-93.14583,46.11639,1960,1993,1986,1995,3340561.01329135
"Vulpes_vulpes-14","Vulpes_vulpes-11",719.51449710165,"Vulpes_vulpes",-102.49139,46.54917,-93.14583,46.11639,1960,1993,1986,1995,3730802.43904254
"Vulpes_vulpes-15","Vulpes_vulpes-11",331.696271551748,"Vulpes_vulpes",-96.99472,47.51028,-93.14583,46.11639,1960,1993,1986,1995,2602756.10475901
"Vulpes_vulpes-17","Vulpes_vulpes-11",3335.24020116044,"Vulpes_vulpes",-138.2,61.95,-93.14583,46.11639,1988,2020,1986,1995,20479023.778518
"Vulpes_vulpes-13","Vulpes_vulpes-12",933.209099543192,"Vulpes_vulpes",-99.53028,47.5125,-89.40861,43.06917,1960,1993,1987,2005,6620006.88680415
"Vulpes_vulpes-14","Vulpes_vulpes-12",1101.83201065236,"Vulpes_vulpes",-102.49139,46.54917,-89.40861,43.06917,1960,1993,1987,2005,6820402.47025042
"Vulpes_vulpes-15","Vulpes_vulpes-12",772.271933459169,"Vulpes_vulpes",-96.99472,47.51028,-89.40861,43.06917,1960,1993,1987,2005,5898304.45923125
"Vulpes_vulpes-16","Vulpes_vulpes-12",3711.64761755483,"Vulpes_vulpes",-135.883333,63.583333,-89.40861,43.06917,2000,2020,1987,2005,22279606.7548894
"Vulpes_vulpes-17","Vulpes_vulpes-12",3785.4786329626,"Vulpes_vulpes",-138.2,61.95,-89.40861,43.06917,1988,2020,1987,2005,23374452.1925105
"Vulpes_vulpes-14","Vulpes_vulpes-13",248.934181890227,"Vulpes_vulpes",-102.49139,46.54917,-99.53028,47.5125,1960,1993,1960,1993,1338870.18598491
"Vulpes_vulpes-15","Vulpes_vulpes-13",190.640559830705,"Vulpes_vulpes",-96.99472,47.51028,-99.53028,47.5125,1960,1993,1960,1993,1209726.34192372
"Vulpes_vulpes-17","Vulpes_vulpes-13",2894.41703763935,"Vulpes_vulpes",-138.2,61.95,-99.53028,47.5125,1988,2020,1960,1993,17804515.1002742
"Vulpes_vulpes-15","Vulpes_vulpes-14",430.473565533661,"Vulpes_vulpes",-96.99472,47.51028,-102.49139,46.54917,1960,1993,1960,1993,2203525.68794225
"Vulpes_vulpes-17","Vulpes_vulpes-14",2828.17439276055,"Vulpes_vulpes",-138.2,61.95,-102.49139,46.54917,1988,2020,1960,1993,17819380.8005865
"Vulpes_vulpes-17","Vulpes_vulpes-15",3023.21570433567,"Vulpes_vulpes",-138.2,61.95,-96.99472,47.51028,1988,2020,1960,1993,18485496.5225302
"Vulpes_vulpes-17","Vulpes_vulpes-16",216.733619797262,"Vulpes_vulpes",-138.2,61.95,-135.883333,63.583333,1988,2020,2000,2020,1363798.78240965
"Xanthocephalus_xanthocephalus-3","Xanthocephalus_xanthocephalus-2",637.95816759453,"Xanthocephalus_xanthocephalus",-125,55,-115,55,1970,2014,1970,2012,4470617.32248851
"Xanthocephalus_xanthocephalus-4","Xanthocephalus_xanthocephalus-2",1146.12518936425,"Xanthocephalus_xanthocephalus",-97,55,-115,55,1970,2014,1970,2012,7353114.37986788
"Xanthocephalus_xanthocephalus-5","Xanthocephalus_xanthocephalus-2",591.906540582387,"Xanthocephalus_xanthocephalus",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Xanthocephalus_xanthocephalus-4","Xanthocephalus_xanthocephalus-3",1775.79959238415,"Xanthocephalus_xanthocephalus",-97,55,-125,55,1970,2014,1970,2014,10690697.5687692
"Xanthocephalus_xanthocephalus-5","Xanthocephalus_xanthocephalus-3",1229.42986880243,"Xanthocephalus_xanthocephalus",-106,54,-125,55,1970,2014,1970,2014,8156513.12523592
"Zenaida_macroura-2","Zenaida_macroura-1",1462.62883620439,"Zenaida_macroura",-98.58333,39.83333,-81.99611,37.5025,1966,1993,1966,1993,9066244.9838398
"Zenaida_macroura-3","Zenaida_macroura-1",3300.80400324952,"Zenaida_macroura",-119.98222,38.99778,-81.99611,37.5025,1966,1993,1966,1993,18247437.6530749
"Zenaida_macroura-5","Zenaida_macroura-1",3152.68725353287,"Zenaida_macroura",-115,55,-81.99611,37.5025,1970,2012,1966,1993,21684378.7599903
"Zenaida_macroura-6","Zenaida_macroura-1",3757.07517255782,"Zenaida_macroura",-125,55,-81.99611,37.5025,1970,2014,1966,1993,25753259.4621754
"Zenaida_macroura-7","Zenaida_macroura-1",2253.74336385466,"Zenaida_macroura",-97,55,-81.99611,37.5025,1970,2014,1966,1993,15893274.9228126
"Zenaida_macroura-8","Zenaida_macroura-1",1605.75640372967,"Zenaida_macroura",-66.75,46.5,-81.99611,37.5025,1970,2014,1966,1993,9897634.97483888
"Zenaida_macroura-9","Zenaida_macroura-1",1427.43535496434,"Zenaida_macroura",-86,50,-81.99611,37.5025,1970,2014,1966,1993,9526444.25101925
"Zenaida_macroura-10","Zenaida_macroura-1",1989.31701751871,"Zenaida_macroura",-72,54,-81.99611,37.5025,1970,2014,1966,1993,13660184.9312087
"Zenaida_macroura-11","Zenaida_macroura-1",2592.79882002574,"Zenaida_macroura",-106,54,-81.99611,37.5025,1970,2014,1966,1993,18977050.7058614
"Zenaida_macroura-12","Zenaida_macroura-1",1820.53625015204,"Zenaida_macroura",-62.735984,45.290147,-81.99611,37.5025,1970,2014,1966,1993,12305140.0732428
"Zenaida_macroura-13","Zenaida_macroura-1",2377.53129782446,"Zenaida_macroura",-60.79843,53.003392,-81.99611,37.5025,1970,2014,1966,1993,16417658.9234696
"Zenaida_macroura-3","Zenaida_macroura-2",1838.28856594788,"Zenaida_macroura",-119.98222,38.99778,-98.58333,39.83333,1966,1993,1966,1993,10300003.1894315
"Zenaida_macroura-5","Zenaida_macroura-2",2081.63502210782,"Zenaida_macroura",-115,55,-98.58333,39.83333,1970,2012,1966,1993,15232535.9659207
"Zenaida_macroura-6","Zenaida_macroura-2",2581.9293588745,"Zenaida_macroura",-125,55,-98.58333,39.83333,1970,2014,1966,1993,18567472.7125331
"Zenaida_macroura-7","Zenaida_macroura-2",1692.44083363809,"Zenaida_macroura",-97,55,-98.58333,39.83333,1970,2014,1966,1993,12387790.8399724
"Zenaida_macroura-8","Zenaida_macroura-2",2668.7684163199,"Zenaida_macroura",-66.75,46.5,-98.58333,39.83333,1970,2014,1966,1993,14762588.8156216
"Zenaida_macroura-9","Zenaida_macroura-2",1500.83739520391,"Zenaida_macroura",-86,50,-98.58333,39.83333,1970,2014,1966,1993,10903235.2047521
"Zenaida_macroura-10","Zenaida_macroura-2",2537.94848217569,"Zenaida_macroura",-72,54,-98.58333,39.83333,1970,2014,1966,1993,17596123.0353502
"Zenaida_macroura-11","Zenaida_macroura-2",1672.6051441623,"Zenaida_macroura",-106,54,-98.58333,39.83333,1970,2014,1966,1993,12762661.3257593
"Zenaida_macroura-12","Zenaida_macroura-2",2975.56600817699,"Zenaida_macroura",-62.735984,45.290147,-98.58333,39.83333,1970,2014,1966,1993,17170093.9140255
"Zenaida_macroura-13","Zenaida_macroura-2",3199.43092961689,"Zenaida_macroura",-60.79843,53.003392,-98.58333,39.83333,1970,2014,1966,1993,20634549.8913556
"Zenaida_macroura-5","Zenaida_macroura-3",1819.92016345433,"Zenaida_macroura",-115,55,-119.98222,38.99778,1970,2012,1966,1993,12725142.3265681
"Zenaida_macroura-6","Zenaida_macroura-3",1820.46645421672,"Zenaida_macroura",-125,55,-119.98222,38.99778,1970,2014,1966,1993,12430991.4592085
"Zenaida_macroura-7","Zenaida_macroura-3",2471.32342376487,"Zenaida_macroura",-97,55,-119.98222,38.99778,1970,2014,1966,1993,16931882.3533613
"Zenaida_macroura-8","Zenaida_macroura-3",4346.08921669297,"Zenaida_macroura",-66.75,46.5,-119.98222,38.99778,1970,2014,1966,1993,23656424.3643567
"Zenaida_macroura-9","Zenaida_macroura-3",2930.36733252326,"Zenaida_macroura",-86,50,-119.98222,38.99778,1970,2014,1966,1993,16539432.4660256
"Zenaida_macroura-10","Zenaida_macroura-3",3943.47134844633,"Zenaida_macroura",-72,54,-119.98222,38.99778,1970,2014,1966,1993,23683614.5945628
"Zenaida_macroura-11","Zenaida_macroura-3",1976.23302250702,"Zenaida_macroura",-106,54,-119.98222,38.99778,1970,2014,1966,1993,13758130.7588301
"Zenaida_macroura-12","Zenaida_macroura-3",4676.48994183038,"Zenaida_macroura",-62.735984,45.290147,-119.98222,38.99778,1970,2014,1966,1993,26063929.4627606
"Zenaida_macroura-13","Zenaida_macroura-3",4684.60980002193,"Zenaida_macroura",-60.79843,53.003392,-119.98222,38.99778,1970,2014,1966,1993,27978968.6330834
"Zenaida_macroura-6","Zenaida_macroura-5",637.95816759453,"Zenaida_macroura",-125,55,-115,55,1970,2014,1970,2012,4470617.32248851
"Zenaida_macroura-7","Zenaida_macroura-5",1146.12518936425,"Zenaida_macroura",-97,55,-115,55,1970,2014,1970,2012,7353114.37986788
"Zenaida_macroura-8","Zenaida_macroura-5",3451.76309172235,"Zenaida_macroura",-66.75,46.5,-115,55,1970,2014,1970,2012,21985656.5136687
"Zenaida_macroura-9","Zenaida_macroura-5",2026.08704323337,"Zenaida_macroura",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Zenaida_macroura-10","Zenaida_macroura-5",2737.84294265228,"Zenaida_macroura",-72,54,-115,55,1970,2014,1970,2012,18974582.9004591
"Zenaida_macroura-11","Zenaida_macroura-5",591.906540582387,"Zenaida_macroura",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Zenaida_macroura-12","Zenaida_macroura-5",3783.94460323801,"Zenaida_macroura",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Zenaida_macroura-13","Zenaida_macroura-5",3463.73720000781,"Zenaida_macroura",-60.79843,53.003392,-115,55,1970,2014,1970,2012,23708381.5860328
"Zenaida_macroura-7","Zenaida_macroura-6",1775.79959238415,"Zenaida_macroura",-97,55,-125,55,1970,2014,1970,2014,10690697.5687692
"Zenaida_macroura-8","Zenaida_macroura-6",4083.52392847451,"Zenaida_macroura",-66.75,46.5,-125,55,1970,2014,1970,2014,25323239.70257
"Zenaida_macroura-9","Zenaida_macroura-6",2664.04163698045,"Zenaida_macroura",-86,50,-125,55,1970,2014,1970,2014,17108645.1604858
"Zenaida_macroura-10","Zenaida_macroura-6",3344.96012537843,"Zenaida_macroura",-72,54,-125,55,1970,2014,1970,2014,22312166.0893604
"Zenaida_macroura-11","Zenaida_macroura-6",1229.42986880243,"Zenaida_macroura",-106,54,-125,55,1970,2014,1970,2014,8156513.12523592
"Zenaida_macroura-12","Zenaida_macroura-6",4413.8697467058,"Zenaida_macroura",-62.735984,45.290147,-125,55,1970,2014,1970,2014,27764645.2568379
"Zenaida_macroura-13","Zenaida_macroura-6",4056.80930601793,"Zenaida_macroura",-60.79843,53.003392,-125,55,1970,2014,1970,2014,27045964.7749341
"Zenaida_macroura-8","Zenaida_macroura-7",2307.72450533091,"Zenaida_macroura",-66.75,46.5,-97,55,1970,2014,1970,2014,14916925.3289187
"Zenaida_macroura-9","Zenaida_macroura-7",928.5762078979,"Zenaida_macroura",-86,50,-97,55,1970,2014,1970,2014,6702330.78683452
"Zenaida_macroura-10","Zenaida_macroura-7",1611.25963143124,"Zenaida_macroura",-72,54,-97,55,1970,2014,1970,2014,11905851.7157091
"Zenaida_macroura-12","Zenaida_macroura-7",2638.56246191499,"Zenaida_macroura",-62.735984,45.290147,-97,55,1970,2014,1970,2014,17358330.8831867
"Zenaida_macroura-13","Zenaida_macroura-7",2352.3072929419,"Zenaida_macroura",-60.79843,53.003392,-97,55,1970,2014,1970,2014,16639650.4012829
"Zenaida_macroura-9","Zenaida_macroura-8",1474.51444685168,"Zenaida_macroura",-86,50,-66.75,46.5,1970,2014,1970,2014,9055979.05692529
"Zenaida_macroura-10","Zenaida_macroura-8",914.103036209836,"Zenaida_macroura",-72,54,-66.75,46.5,1970,2014,1970,2014,7239470.01485677
"Zenaida_macroura-11","Zenaida_macroura-8",2874.32373040497,"Zenaida_macroura",-106,54,-66.75,46.5,1970,2014,1970,2014,18639937.7702431
"Zenaida_macroura-12","Zenaida_macroura-8",338.846342238024,"Zenaida_macroura",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,2441405.55426792
"Zenaida_macroura-13","Zenaida_macroura-8",840.373192895845,"Zenaida_macroura",-60.79843,53.003392,-66.75,46.5,1970,2014,1970,2014,8965581.91603014
"Zenaida_macroura-10","Zenaida_macroura-9",1055.38638916741,"Zenaida_macroura",-72,54,-86,50,1970,2014,1970,2014,7659156.37940841
"Zenaida_macroura-11","Zenaida_macroura-9",1435.52260649424,"Zenaida_macroura",-106,54,-86,50,1970,2014,1970,2014,10425343.2281588
"Zenaida_macroura-12","Zenaida_macroura-9",1813.35466471945,"Zenaida_macroura",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
"Zenaida_macroura-13","Zenaida_macroura-9",1768.42232416284,"Zenaida_macroura",-60.79843,53.003392,-86,50,1970,2014,1970,2014,11954510.417929
"Zenaida_macroura-11","Zenaida_macroura-10",2203.12464803962,"Zenaida_macroura",-106,54,-72,54,1970,2014,1970,2014,15628864.1570335
"Zenaida_macroura-12","Zenaida_macroura-10",1175.15670422896,"Zenaida_macroura",-62.735984,45.290147,-72,54,1970,2014,1970,2014,9680875.56912469
"Zenaida_macroura-13","Zenaida_macroura-10",749.122301082842,"Zenaida_macroura",-60.79843,53.003392,-72,54,1970,2014,1970,2014,5236797.23349153
"Zenaida_macroura-12","Zenaida_macroura-11",3209.06263442263,"Zenaida_macroura",-62.735984,45.290147,-106,54,1970,2014,1970,2014,21081343.324511
"Zenaida_macroura-13","Zenaida_macroura-11",2943.76248346091,"Zenaida_macroura",-60.79843,53.003392,-106,54,1970,2014,1970,2014,20362662.8426072
"Zenaida_macroura-13","Zenaida_macroura-12",870.061281842238,"Zenaida_macroura",-60.79843,53.003392,-62.735984,45.290147,1970,2014,1970,2014,11406987.4702981
"Zonotrichia_albicollis-2","Zonotrichia_albicollis-1",637.95816759453,"Zonotrichia_albicollis",-125,55,-115,55,1970,2012,1970,2012,4470617.32248851
"Zonotrichia_albicollis-3","Zonotrichia_albicollis-1",1146.12518936425,"Zonotrichia_albicollis",-97,55,-115,55,1970,2014,1970,2012,7353114.37986788
"Zonotrichia_albicollis-4","Zonotrichia_albicollis-1",3451.76309172235,"Zonotrichia_albicollis",-66.75,46.5,-115,55,1970,2014,1970,2012,21985656.5136687
"Zonotrichia_albicollis-5","Zonotrichia_albicollis-1",3786.11438727265,"Zonotrichia_albicollis",-63,45,-115,55,1970,2012,1970,2012,24351767.78257
"Zonotrichia_albicollis-6","Zonotrichia_albicollis-1",2026.08704323337,"Zonotrichia_albicollis",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Zonotrichia_albicollis-7","Zonotrichia_albicollis-1",2737.84294265228,"Zonotrichia_albicollis",-72,54,-115,55,1970,2014,1970,2012,18974582.9004591
"Zonotrichia_albicollis-8","Zonotrichia_albicollis-1",591.906540582387,"Zonotrichia_albicollis",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Zonotrichia_albicollis-9","Zonotrichia_albicollis-1",3463.73720000781,"Zonotrichia_albicollis",-60.79843,53.003392,-115,55,1974,2014,1970,2012,23708381.5860328
"Zonotrichia_albicollis-10","Zonotrichia_albicollis-1",1091.18696423639,"Zonotrichia_albicollis",-120.52011,64.407745,-115,55,1974,2014,1970,2012,6836251.95456953
"Zonotrichia_albicollis-11","Zonotrichia_albicollis-1",3783.94460323801,"Zonotrichia_albicollis",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Zonotrichia_albicollis-12","Zonotrichia_albicollis-1",1527.56276876918,"Zonotrichia_albicollis",-136.036766,63.748366,-115,55,1986,2014,1970,2012,8733809.31968552
"Zonotrichia_albicollis-3","Zonotrichia_albicollis-2",1775.79959238415,"Zonotrichia_albicollis",-97,55,-125,55,1970,2014,1970,2012,10690697.5687692
"Zonotrichia_albicollis-4","Zonotrichia_albicollis-2",4083.52392847451,"Zonotrichia_albicollis",-66.75,46.5,-125,55,1970,2014,1970,2012,25323239.70257
"Zonotrichia_albicollis-5","Zonotrichia_albicollis-2",4417.02092066122,"Zonotrichia_albicollis",-63,45,-125,55,1970,2012,1970,2012,27689350.9714713
"Zonotrichia_albicollis-6","Zonotrichia_albicollis-2",2664.04163698045,"Zonotrichia_albicollis",-86,50,-125,55,1970,2014,1970,2012,17108645.1604858
"Zonotrichia_albicollis-7","Zonotrichia_albicollis-2",3344.96012537843,"Zonotrichia_albicollis",-72,54,-125,55,1970,2014,1970,2012,22312166.0893604
"Zonotrichia_albicollis-8","Zonotrichia_albicollis-2",1229.42986880243,"Zonotrichia_albicollis",-106,54,-125,55,1970,2014,1970,2012,8156513.12523592
"Zonotrichia_albicollis-9","Zonotrichia_albicollis-2",4056.80930601793,"Zonotrichia_albicollis",-60.79843,53.003392,-125,55,1974,2014,1970,2012,27045964.7749341
"Zonotrichia_albicollis-10","Zonotrichia_albicollis-2",1076.400496747,"Zonotrichia_albicollis",-120.52011,64.407745,-125,55,1974,2014,1970,2012,6315114.77897322
"Zonotrichia_albicollis-11","Zonotrichia_albicollis-2",4413.8697467058,"Zonotrichia_albicollis",-62.735984,45.290147,-125,55,1970,2014,1970,2012,27764645.2568379
"Zonotrichia_albicollis-12","Zonotrichia_albicollis-2",1154.11111008477,"Zonotrichia_albicollis",-136.036766,63.748366,-125,55,1986,2014,1970,2012,7009492.24660341
"Zonotrichia_albicollis-4","Zonotrichia_albicollis-3",2307.72450533091,"Zonotrichia_albicollis",-66.75,46.5,-97,55,1970,2014,1970,2014,14916925.3289187
"Zonotrichia_albicollis-5","Zonotrichia_albicollis-3",2641.34461137343,"Zonotrichia_albicollis",-63,45,-97,55,1970,2012,1970,2014,17283036.5978201
"Zonotrichia_albicollis-6","Zonotrichia_albicollis-3",928.5762078979,"Zonotrichia_albicollis",-86,50,-97,55,1970,2014,1970,2014,6702330.78683452
"Zonotrichia_albicollis-7","Zonotrichia_albicollis-3",1611.25963143124,"Zonotrichia_albicollis",-72,54,-97,55,1970,2014,1970,2014,11905851.7157091
"Zonotrichia_albicollis-9","Zonotrichia_albicollis-3",2352.3072929419,"Zonotrichia_albicollis",-60.79843,53.003392,-97,55,1974,2014,1970,2014,16639650.4012829
"Zonotrichia_albicollis-10","Zonotrichia_albicollis-3",1668.8061561625,"Zonotrichia_albicollis",-120.52011,64.407745,-97,55,1974,2014,1970,2014,9644629.1121167
"Zonotrichia_albicollis-11","Zonotrichia_albicollis-3",2638.56246191499,"Zonotrichia_albicollis",-62.735984,45.290147,-97,55,1970,2014,1970,2014,17358330.8831867
"Zonotrichia_albicollis-12","Zonotrichia_albicollis-3",2370.51112864768,"Zonotrichia_albicollis",-136.036766,63.748366,-97,55,1986,2014,1970,2014,11927274.5160413
